STAFF ID,USER ID,EMPLOYEE NAME,EMPLOYEE STATUS,HIRE DATE,DATE OF BIRTH,MARITAL STATUS,GENDER,DESIGNATION,ASSIGNMENT,SUB ORGANIZATION,CATEGORY,GRADE,STEP,TELEPHONE,NPFA NAME,PIN NUMBER,LEGACY ID,PERSON START DATE,POSITION,EMPLOYEE TYPE,BVN,LAST NAME,FIRST NAME,MIDDLE NAME,STATE OF ORIGIN,DEPARTMENT ID
PF65553,1001,Pope Thoma,Active,7 02 2024,4/29/1967,Widowed,Female,Leisure centre manager,Assigned,Ltd,ICT,D,5,8089675678,"Kent, Cantrell and Le",160940,79327,7/26/2024,"Radiographer, diagnostic",Permanent,3456789078,Hernandez,Marissa,Susan,lagos,1
PF65653,1002,Timothy Nguyen,Inactive,7 02 2024,4/29/1967,Widowed,Female,Leisure centre manager,Assigned,Ltd,ICT,D,5,9089675678,"Kent, Cantrell and Le",160940,79327,7/26/2024,"Radiographer, diagnostic",Permanent,7890876543,Hernandez,Marissa,Susan,lagos,1
PF65653,1003,Angela Goodwin,Inactive,1 07 2019,10/15/1997,Married,Male,Advertising copywriter,Unassigned,LLC,ICT,B,9,7089675678,"Ferrell, Holt and Smith",772960,97488,4/30/2017,Conference centre manager,Permanent,9876567543,Oneal,Charles,Amber,enugu,1
PF65553,1004,Ashley Snyder,Active,1 08 2016,5 06 1989,Widowed,Male,Clinical embryologist,Assigned,Group,ICT,B,5,7093831403,Nelson-Griffin,285715,71474,5/31/2024,Conference centre manager,Permanent,6789765437,Reese,Stephen,Jennifer,anambra,1
PF56563,1005,Tara Sims,Inactive,9 06 2019,4/24/1989,Single,Female,Industrial buyer,Unassigned,Ltd,ICT,C,2,7061252650,Aguilar-Rodriguez,512724,41574,7/16/2024,IT trainer,Contract,9789765437,Schmidt,Matthew,Robert,imo,1
PF65553,1006,Lisa Garza,Active,4 01 2024,3/20/1983,Married,Female,Haematologist,Unassigned,LLC,ICT,C,1,8130062780,Erickson Inc,657722,51268,4/17/2016,Public relations account executive,Contract,7549765437,Ford,Eric,Jill,imo,1
PF55553,1007,Stephanie Flores DDS,Inactive,3 12 2023,1 10 1965,Widowed,Female,"Surveyor, insurance",Unassigned,Ltd,ICT,C,3,7130062780,"Lopez, Smith and Patel",147336,83496,5/18/2022,"Engineer, agricultural",Permanent,7789765437,Gomez,Michael,Caitlin,enugu,1
PF66663,1008,Jo Moreno,Active,10 01 2016,9/16/2001,Divorced,Male,Counsellor,Assigned,Ltd,ICT,A,1,9130062780,Gonzalez-Becker,490878,98398,3/28/2022,Press sub,Permanent,1789765437,Henderson,Wanda,Kelsey,rivers,1
PF55663,1009,Penny Bean,Active,6 10 2022,8 01 1974,Divorced,Male,Special effects artist,Unassigned,LLC,ICT,B,3,8133456780,Greene PLC,503744,76228,12/21/2020,TEFL teacher,Permanent,8989765437,Gomez,Jerry,Mario,ebonyi,1
